Food,Day,Grams
Ground beef,Monday,226.80
Beans and white rice,Monday,240.00
Mushrooms,Monday,96.00
Chicken tenders or strips,Monday,226.80
Sweet potato,Monday,200.00
Zucchini,Monday,113.00
Butter,Monday,4.70
Chicken breast,Tuesday,255.15
Sweet potato,Tuesday,100.00
Cucumber,Tuesday,300.00
Chicken thigh,Tuesday,127.57
Beans and white rice,Tuesday,225.00
Mushrooms,Tuesday,96.00
Turkey or chicken,Wednesday,226.80
Lettuce,Wednesday,100.00
Mozzarella cheese,Wednesday,40.00
Strawberries,Wednesday,72.00
Chicken tenders or strips,Wednesday,255.15
Spaghetti squash,Wednesday,232.50
Butter,Wednesday,4.70
Ground beef,Thursday,226.80
Beans and white rice,Thursday,240.00
Mushrooms,Thursday,96.00
Steak,Thursday,226.80
Sweet potato,Thursday,200.00
Romaine lettuce,Thursday,100.00
Chicken breast,Friday,255.15
Sweet potato,Friday,200.00
Cucumber,Friday,300.00
Chicken thigh,Friday,255.15
Beans and white rice,Friday,225.00
Mushrooms,Friday,96.00
Turkey or chicken,Saturday,226.80
Lettuce,Saturday,100.00
Mozzarella cheese,Saturday,40.00
Strawberries,Saturday,72.00
Chicken tenders or strips,Saturday,255.15
Spaghetti squash,Saturday,232.50
Butter,Saturday,4.70
Ground beef,Sunday,226.80
Beans and white rice,Sunday,80.00
Mushrooms,Sunday,96.00
Steak,Sunday,226.80
Sweet potato,Sunday,200.00
Romaine lettuce,Sunday,100.00